#class tools::wcsv::ntuple
#title Primary Muon Data
#separator 44
#vector_separator 59
#column int EventID
#column int ParentID
#column int TrackID
#column double X_mm
#column double Y_mm
#column double Z_mm
3460,0,1,-155.624,-23.0173,90.4506
0,0,0,0,0,0
3491,0,1,-142.265,-185.137,110.276
3495,0,1,-172.377,176.314,51.8299
0,0,0,0,0,0
3507,0,1,62.5009,281.615,-78.0617
3519,0,1,-5.74967,53.7569,179.908
3523,0,1,-171.981,34.5733,53.1268
3526,0,1,6.41042,-229.492,179.886
3530,0,1,-176.634,130.225,34.6472
3536,0,1,178.887,234.28,19.983
3554,0,1,103.774,95.3316,147.075
0,0,0,0,0,0
0,0,0,0,0,0
3595,0,1,62.0775,39.4553,168.957
3608,0,1,-45.713,-186.499,174.099
3613,0,1,87.1335,3.49225,157.505
0,0,0,0,0,0
3633,0,1,-15.012,-272.544,179.373
0,0,0,0,0,0
3661,0,1,-30.3281,148.731,177.427
0,0,0,0,0,0
3663,0,1,21.2114,-219.256,178.746
3678,0,1,153.779,-168.236,93.5529
0,0,0,0,0,0
3684,0,1,178.457,276.551,23.5163
0,0,0,0,0,0
3704,0,1,40.9747,203.718,175.274
3725,0,1,125.945,-300,81.2382
3739,0,1,-178.634,-37.7015,22.135
3748,0,1,35.7723,277.413,176.41
3756,0,1,-71.2726,-193.824,165.288
3764,0,1,118.875,-234.474,135.162
3769,0,1,-30.7397,243.666,-95.1581
3771,0,1,119.076,-67.0446,134.985
3779,0,1,-172.398,-262.792,51.7571
3780,0,1,-78.6252,35.6553,161.92
3786,0,1,78.4447,243.578,162.007
3788,0,1,-130.849,178.692,123.606
3856,0,1,-95.6847,-97.0285,152.461
3876,0,1,-2.02197,-90.4772,179.989
3882,0,1,171.888,-110.238,-53.4283
0,0,0,0,0,0
0,0,0,0,0,0
3902,0,1,161.977,-144.613,78.5075
3911,0,1,89.1762,-24.4468,156.357
3924,0,1,163.894,211.759,-74.4224
0,0,0,0,0,0
3938,0,1,-24.4163,27.4279,178.336
3941,0,1,-44.0962,189.742,174.515
3968,0,1,-177.839,162.038,-27.8097
3972,0,1,-50.9647,-287.643,172.634
3973,0,1,-82.3109,206.375,160.078
3979,0,1,77.9238,8.08215,162.259
3988,0,1,30.1204,-147.091,177.462
3989,0,1,131.73,104.17,122.667
3999,0,1,-51.5735,-300,-168.482
4027,0,1,-4.13642,260.363,179.952
4035,0,1,-150.164,75.6842,99.251
4040,0,1,-121.692,40.0512,132.631
4042,0,1,-44.8426,211.888,174.325
0,0,0,0,0,0
4098,0,1,-169.196,300,-40.9892
0,0,0,0,0,0
4139,0,1,-78.6149,274.019,161.925
0,0,0,0,0,0
4175,0,1,-33.3165,-213.71,176.89
0,0,0,0,0,0
4190,0,1,161.746,-148.345,78.9818
4193,0,1,-142.796,55.9803,109.587
4199,0,1,-40.5005,40.6016,175.384
4214,0,1,113.138,217.917,139.999
4236,0,1,43.132,300,164.249
4245,0,1,-157.378,261.663,87.3631
4249,0,1,147.066,248.112,103.786
0,0,0,0,0,0
4263,0,1,56.1601,-105.067,171.015
4265,0,1,-55.1664,90.3229,171.338
4287,0,1,175.649,238.505,-39.338
4304,0,1,151.415,-101.686,97.3319
4329,0,1,152.879,20.5979,95.016
4346,0,1,-37.2777,-86.4329,176.098
4358,0,1,163.537,193.739,75.2035
4430,0,1,-115.117,-27.5532,138.376
4435,0,1,-43.2401,206.906,174.729
0,0,0,0,0,0
4473,0,1,31.9335,-77.996,177.145
