813120,328.44,301.532,550.1,291.906,258.562,450.1,-53.4418,-121.855,-449.9,-93.5318,-162.756,-549.9,171.663,117.103,120.962,158.583,101.711,85.155
813133,38.1412,-31.3099,550.1,38.0532,-54.4225,450.1,9.07174,-272.427,-449.9,2.69693,-296.934,-549.9,37.8908,-110.775,206.553,37.8587,-117.862,175.974
813140,185.314,207.921,550.1,167.734,205.961,450.1,19.4514,179.601,-449.9,4.51891,175.922,-549.9,118.898,200.526,173.099,113.248,199.657,139.91
813157,-15.8286,-154.581,550.1,13.538,-124.291,450.1,279.903,153.957,-449.9,309.419,185.228,-549.9,89.9686,-45.423,189.752,102.303,-32.7186,148.102
813163,-265.537,-245.599,550.1,-247.799,-252.477,450.1,-77.8791,-304.059,-449.9,-60.6149,-306.969,-549.9,-185.543,-276.649,98.3559,-175.059,-280.004,41.8844
813209,-426.126,-255.756,550.1,-369.906,-253.791,450.1,140.267,-227.656,-449.9,197.198,-223.759,-549.9,-178.853,-247.074,110.053,-161.602,-246.249,79.276
813250,-57.4656,-434.609,550.1,-30.1854,-410.822,450.1,202.686,-198.213,-449.9,226.523,-174.839,-549.9,126.045,-273.455,-128.502,97.9649,-299.021,-20.0719
813330,164.508,140.083,550.1,157.614,162.116,450.1,94.3631,358.726,-449.9,87.375,380.338,-549.9,137.587,226.348,158.65,134.871,235.026,119.205
813369,10.4749,75.8587,550.1,25.3617,54.7447,450.1,160.343,-140.122,-449.9,175.215,-161.946,-549.9,62.5314,2.05031,200.474,67.4975,-5.0675,166.865
813413,-267.552,384.79,550.1,-242.958,346.047,450.1,-3.37962,-27.3299,-449.9,25.6509,-73.4729,-549.9,-164.375,222.305,130.694,-154.976,207.342,91.5563
813529,13.1351,-62.568,550.1,11.0246,-39.2281,450.1,-9.62115,166.568,-449.9,-12.8526,189.13,-549.9,5.93031,16.8133,209.916,5.28328,23.7474,179.922
813636,-22.7174,-133.076,550.1,1.50114,-96.864,450.1,200.673,240.05,-449.9,220.459,278.043,-549.9,61.8709,-6.52127,200.679,70.3401,6.14938,165.687
813706,124.246,-159.052,550.1,88.9915,-143.091,450.1,-229.848,7.26456,-449.9,-265.267,24.8501,-549.9,4.43056,-104.65,209.953,-6.12327,-99.8355,179.896
813778,237.245,-268.058,550.1,225.415,-235.194,450.1,112.031,10.6231,-449.9,99.5513,32.4707,-549.9,184.116,-120.494,101.001,175.857,-101.523,38.3968
813838,290.289,-166.57,550.1,230.334,-181.075,450.1,-316.571,-313.666,-449.9,-376.805,-327.819,-549.9,77.4971,-218.085,195.177,61.8123,-222.012,169.054
813887,72.278,-293.652,550.1,45.6872,-273.217,450.1,-171.333,-70.7046,-449.9,-195.12,-45.3083,-549.9,-18.3379,-223.983,209.198,-26.489,-217.62,178.04
813890,471.473,-424.313,550.1,403.847,-356.212,450.1,-204.746,257.512,-449.9,-272.385,325.795,-549.9,176.454,-127.227,113.859,157.9,-108.547,86.4158
813911,-38.73,-11.8156,550.1,-28.9301,7.37446,450.1,79.153,154.137,-449.9,92.4919,168.796,-549.9,-5.40046,53.4397,209.931,-2.10606,59.2599,179.988
813919,-49.6975,13.1503,550.1,-55.8756,48.3761,450.1,-121.292,356.202,-449.9,-126.127,389.05,-549.9,-71.5897,137.493,197.421,-73.3713,148.532,164.367
813927,-207.699,495.613,550.1,-160.214,446.11,450.1,224.235,5.60655,-449.9,262.032,-43.0224,-549.9,106.86,154.696,-144.848,-20.018,300.0,155.12
813941,136.417,86.5835,550.1,144.308,35.6248,450.1,231.58,-400.338,-449.9,243.948,-447.414,-549.9,170.195,-131.235,123.019,177.602,-176.64,29.2822
813950,-418.562,167.886,550.1,-342.269,181.706,450.1,371.061,267.447,-449.9,455.694,274.275,-549.9,-126.871,220.635,167.343,-108.615,223.645,143.537
813964,-97.944,-248.901,550.1,-66.9551,-248.807,450.1,184.619,-218.539,-449.9,206.941,-214.945,-549.9,7.5627,-248.613,209.864,17.0785,-248.512,179.188
813977,241.592,-136.186,550.1,225.808,-118.323,450.1,26.1299,19.46,-449.9,-3.12495,37.4083,-549.9,173.277,-59.0377,118.638,165.633,-50.4091,70.4689
813987,-314.612,-456.475,550.1,-285.932,-376.108,450.1,-27.104,347.611,-449.9,1.71468,428.05,-549.9,-185.22,-93.9102,98.9619,-172.027,-56.9533,52.9799
813995,142.763,-77.7863,550.1,139.932,-93.4765,450.1,88.9562,-220.869,-449.9,79.8702,-233.345,-549.9,131.786,-138.42,163.5,130.613,-144.359,123.856
814011,320.28,-102.419,550.1,277.964,-83.609,450.1,-108.122,86.6215,-449.9,-150.159,104.523,-549.9,149.843,-26.6488,147.129,137.019,-21.0966,116.729
814054,55.6263,335.607,550.1,36.6518,275.423,450.1,-99.0102,-236.661,-449.9,-110.528,-288.933,-549.9,-8.99441,130.817,209.807,-14.5023,112.792,179.415
814062,-49.9929,49.2827,550.1,-72.4148,68.8563,450.1,-274.992,228.654,-449.9,-297.364,244.372,-549.9,-137.837,126.073,158.433,-152.175,138.499,96.1395
814135,206.419,313.543,550.1,194.097,258.561,450.1,82.5773,-243.322,-449.9,70.1079,-300.283,-549.9,155.968,88.4146,140.62,150.86,65.0516,98.1903
814170,-168.477,-367.956,550.1,-161.214,-312.453,450.1,-99.2428,176.694,-449.9,-92.7041,229.892,-549.9,-139.883,-149.572,156.63,-137.033,-127.428,116.714
814186,-87.2374,129.946,550.1,-98.8966,137.985,450.1,-226.284,208.6,-449.9,-242.989,216.881,-549.9,-132.314,161.104,163.073,-138.37,164.731,115.125
814197,302.413,102.647,550.1,273.435,122.669,450.1,9.77541,304.247,-449.9,-19.8102,324.469,-549.9,176.141,189.901,114.342,164.302,198.089,73.5186
814228,104.109,0.409519,550.1,80.6459,-43.5635,450.1,-111.998,-427.263,-449.9,-132.004,-469.364,-549.9,23.9907,-149.748,208.625,16.9406,-162.696,179.201
814373,329.946,110.871,550.1,262.142,119.815,450.1,-414.233,263.037,-449.9,-497.322,285.315,-549.9,86.6723,142.95,191.28,69.5337,145.288,166.027
814407,406.47,191.584,550.1,340.383,172.042,450.1,-229.895,-37.0742,-449.9,-290.098,-64.9696,-549.9,143.906,113.878,152.942,127.071,108.894,127.487
814450,-154.717,-28.2315,550.1,-153.544,-53.2959,450.1,-135.343,-276.258,-449.9,-132.287,-299.857,-549.9,-150.017,-129.322,146.952,-149.4,-141.163,100.397
814469,-78.8391,-414.335,550.1,-58.9167,-356.485,450.1,122.582,166.292,-449.9,143.252,224.366,-549.9,-11.0301,-217.426,209.71,-5.11748,-200.197,179.927
814474,3.31695,-60.1088,550.1,-12.4729,-17.185,450.1,-160.724,369.734,-449.9,-178.121,412.746,-549.9,-51.381,88.6261,203.617,-56.5817,102.667,170.876
814481,466.812,-289.349,550.1,387.291,-233.889,450.1,-389.942,289.749,-449.9,-482.802,351.156,-549.9,147.896,-66.9668,149.086,129.093,-53.8478,125.439
814557,-284.479,333.09,550.1,-231.776,308.636,450.1,243.549,91.5326,-449.9,296.538,67.8166,-549.9,-93.6321,244.533,187.971,-79.6366,238.048,161.425
814568,-286.111,79.0775,550.1,-256.323,100.337,450.1,21.922,265.333,-449.9,54.677,279.9,-549.9,-162.049,167.619,133.567,-151.332,175.197,97.4603
814719,11.2079,59.9131,550.1,9.71979,81.5092,450.1,-49.3318,309.414,-449.9,-59.4823,341.722,-549.9,6.06524,133.638,209.912,5.62491,140.152,179.912
814749,-168.622,-123.752,550.1,-154.209,-150.513,450.1,-17.1929,-399.799,-449.9,-1.52905,-428.156,-549.9,-114.716,-223.894,175.898,-109.854,-232.766,142.591
814788,-403.758,212.528,550.1,-347.412,223.506,450.1,162.971,295.368,-449.9,224.078,293.213,-549.9,-166.088,258.822,128.51,-149.91,262.083,99.6346
814818,78.261,271.574,550.1,70.8589,273.065,450.1,-5.39644,288.816,-449.9,-14.9561,290.667,-549.9,52.5804,276.734,203.311,50.3505,277.216,172.814
814835,194.484,358.023,550.1,148.396,315.881,450.1,-251.01,-65.7821,-449.9,-293.777,-108.131,-549.9,36.2819,213.46,206.842,23.16,201.334,178.504
814892,-130.63,71.6047,550.1,-123.594,81.1078,450.1,-56.6772,134.973,-449.9,-48.33,139.834,-549.9,-104.77,106.766,181.998,-102.353,109.792,148.067
814991,-121.996,164.233,550.1,-117.998,178.366,450.1,-80.0495,307.344,-449.9,-75.885,322.038,-549.9,-107.206,216.473,180.574,-105.749,221.406,145.661
815027,-70.3464,245.369,550.1,-56.1072,255.668,450.1,60.7623,345.087,-449.9,73.3467,354.864,-549.9,-21.7709,280.477,208.868,-17.609,283.555,179.137
815066,168.478,-266.863,550.1,163.326,-224.492,450.1,116.604,147.633,-449.9,111.389,187.964,-549.9,147.835,-96.9873,149.147,145.643,-78.634,105.774
815084,485.106,108.288,550.1,426.709,131.842,450.1,-97.1694,344.159,-449.9,-155.325,367.692,-549.9,200.429,223.113,62.675,178.293,232.049,24.73
815104,-327.35,492.062,550.1,-284.238,455.044,450.1,103.644,121.333,-449.9,146.715,84.127,-549.9,-12.7951,221.898,-179.545,-103.671,300.0,31.275
815122,192.086,13.142,550.1,188.193,0.106177,450.1,169.419,-129.132,-449.9,171.238,-146.502,-549.9,175.088,-43.2021,115.949,172.075,-51.5131,52.8239
815161,-292.775,350.273,550.1,-269.2,335.839,450.1,-57.5941,209.422,-449.9,-34.2925,195.933,-549.9,-186.055,284.926,97.3836,-173.976,277.551,46.1778
815177,407.707,416.853,550.1,367.636,392.558,450.1,10.1519,174.616,-449.9,-29.0845,149.962,-549.9,205.195,294.142,44.6645,178.597,278.293,-22.4312
815181,249.007,-143.743,550.1,221.334,-166.425,450.1,4.81232,-360.699,-449.9,-15.3045,-381.41,-549.9,140.106,-233.003,156.43,131.009,-240.808,123.437
815236,233.433,152.754,550.1,217.325,158.031,450.1,113.007,161.418,-449.9,105.518,156.169,-549.9,165.646,175.088,129.078,158.656,177.702,85.019
815271,151.225,315.474,550.1,117.054,289.064,450.1,-191.112,57.2391,-449.9,-225.424,32.2534,-549.9,34.058,224.918,207.22,24.1923,217.303,178.367
815292,-150.233,-74.5684,550.1,-131.635,-88.9374,450.1,22.5911,-186.46,-449.9,38.362,-194.74,-549.9,-83.6524,-125.974,192.62,-77.9192,-130.359,162.261
815298,434.204,154.836,550.1,368.935,115.172,450.1,-285.803,-270.883,-449.9,-364.849,-317.82,-549.9,162.144,-10.2469,133.452,144.696,-20.9011,107.066
815329,-249.877,86.6514,550.1,-196.257,53.3972,450.1,281.736,-245.853,-449.9,334.596,-278.957,-549.9,-62.4165,-29.5453,200.51,-47.933,-38.5229,173.501
815346,-26.0199,-279.978,550.1,-47.3281,-276.746,450.1,-239.497,-249.139,-449.9,-260.551,-245.533,-549.9,-104.429,-268.098,182.194,-113.455,-266.751,139.743
815358,-178.75,158.733,550.1,-133.061,158.954,450.1,277.39,163.905,-449.9,322.736,164.431,-549.9,-22.7971,159.488,208.759,-9.53918,159.55,179.747
815374,-25.0777,243.586,550.1,-48.6186,256.682,450.1,-268.111,370.118,-449.9,-292.995,382.446,-549.9,-112.9,292.461,177.069,-123.837,298.534,130.631
815435,-418.723,447.183,550.1,-364.879,419.301,450.1,133.048,152.302,-449.9,191.323,119.836,-549.9,-24.7571,240.169,-178.289,-134.867,300.0,23.1525
815478,-4.78003,264.921,550.1,21.5341,232.348,450.1,256.685,-62.1497,-449.9,282.6,-94.8226,-549.9,90.0551,147.527,189.711,100.778,134.297,149.144
815480,-414.151,-77.1048,550.1,-354.561,-50.2969,450.1,186.232,184.501,-449.9,246.465,209.757,-549.9,-164.29,35.2472,130.8,-147.653,42.7518,102.95
815567,50.4167,342.217,550.1,69.3135,306.147,450.1,240.361,-12.4301,-449.9,259.629,-47.4932,-549.9,122.068,205.437,170.878,130.959,188.411,123.49
815581,-70.4838,-3.03148,550.1,-74.3616,-27.2965,450.1,-118.205,-257.761,-449.9,-124.514,-284.978,-549.9,-84.3955,-89.8507,192.295,-85.6527,-98.0554,158.315
815622,-261.424,392.026,550.1,-224.53,364.744,450.1,116.143,116.018,-449.9,155.363,88.4713,-549.9,-121.699,288.42,171.141,-110.903,280.402,141.776
815650,101.884,33.7759,550.1,85.9459,44.3096,450.1,-28.7764,126.599,-449.9,-39.5031,133.264,-549.9,46.8983,70.1993,204.696,42.1695,73.3348,174.991
815659,-198.615,-215.259,550.1,-167.014,-157.565,450.1,115.406,361.776,-449.9,146.582,419.417,-549.9,-85.406,-8.57082,191.848,-76.3157,8.0554,163.021
815681,170.964,-402.297,550.1,123.497,-368.735,450.1,-295.182,-72.3271,-449.9,-340.631,-39.1074,-549.9,9.42435,-288.101,209.788,-4.68452,-278.133,179.939
815682,162.492,-44.2053,550.1,103.863,-37.4448,450.1,-422.339,21.8309,-449.9,-480.748,28.1899,-549.9,-39.0541,-20.9672,206.337,-60.6607,-18.4725,169.471
815686,77.6995,-226.576,550.1,83.0199,-213.014,450.1,135.782,-102.864,-449.9,142.098,-92.1343,-549.9,97.0706,-177.237,186.218,98.9514,-172.412,150.362
815782,288.333,-171.562,550.1,241.331,-187.734,450.1,-184.735,-331.668,-449.9,-232.753,-347.438,-549.9,112.998,-231.864,177.007,100.115,-236.303,149.589
815818,276.689,-319.298,550.1,237.812,-292.235,450.1,-112.398,-50.2471,-449.9,-151.165,-23.4012,-549.9,127.653,-215.561,166.748,116.232,-207.672,137.442
815823,22.563,216.071,550.1,16.041,210.988,450.1,-40.8083,170.229,-449.9,-47.3584,166.335,-549.9,0.389443,198.817,210.0,-1.5302,197.277,179.993
815865,-68.4109,-438.086,550.1,-25.6387,-374.373,450.1,357.791,200.56,-449.9,400.388,264.633,-549.9,84.6822,-210.048,192.169,103.996,-181.267,146.918
815883,66.3739,-229.781,550.1,86.633,-233.261,450.1,265.846,-265.036,-449.9,285.334,-268.573,-549.9,147.38,-243.77,149.597,161.857,-245.924,78.7547
815909,121.362,-406.086,550.1,128.723,-387.752,450.1,195.071,-221.932,-449.9,202.444,-203.352,-549.9,166.826,-292.855,-67.5948,163.963,-300.0,-28.5465
815927,-354.898,50.9369,550.1,-323.491,35.0586,450.1,-47.9004,-127.835,-449.9,-17.1525,-149.496,-549.9,-201.115,-26.9039,60.4372,-179.757,-37.7103,-9.34624
815954,358.299,-92.7214,550.1,319.633,-124.967,450.1,-25.1084,-413.648,-449.9,-62.873,-445.479,-549.9,184.419,-237.717,100.447,169.243,-250.354,61.2941
815983,-138.628,-183.52,550.1,-142.393,-181.891,450.1,-171.264,-180.89,-449.9,-173.694,-182.707,-549.9,-153.886,-176.862,142.896,-155.871,-176.492,90.0231
815984,98.8756,58.4938,550.1,70.8701,52.0731,450.1,-237.832,-32.2087,-449.9,-275.303,-45.3622,-549.9,3.6453,36.5882,209.968,-5.05967,33.9597,179.929
815990,123.512,-57.4067,550.1,121.794,-46.7748,450.1,95.5862,-6.93749,-449.9,91.5884,-8.51866,-549.9,117.088,-17.4779,174.328,116.087,-13.793,137.564
816005,104.614,314.909,550.1,83.1956,294.949,450.1,-107.053,112.733,-449.9,-127.677,93.0635,-549.9,31.3397,246.487,207.648,25.0383,240.584,178.25
816017,-347.178,-476.205,550.1,-289.989,-442.087,450.1,247.465,-145.522,-449.9,312.014,-115.38,-549.9,65.3335,-231.118,-167.725,23.0321,-255.483,-97.3115
816043,-107.646,-216.495,550.1,-61.0978,-202.594,450.1,362.589,-64.1022,-449.9,410.231,-47.6081,-549.9,53.9384,-168.237,202.955,71.4924,-162.913,165.193
816053,294.056,-430.474,550.1,221.133,-380.55,450.1,-349.245,70.2117,-449.9,-404.68,120.056,-549.9,43.1651,-258.522,205.516,23.4718,-244.961,178.463
816143,87.2875,25.1795,550.1,37.3141,41.6598,450.1,-420.209,234.933,-449.9,-469.949,261.379,-549.9,-93.7456,84.7584,187.914,-124.145,95.6296,130.338
816154,229.69,-190.081,550.1,215.925,-191.158,450.1,78.9906,-217.542,-449.9,62.0298,-223.467,-549.9,170.769,-194.733,122.222,163.934,-195.262,74.3338
816212,-230.913,-427.8,550.1,-190.018,-391.21,450.1,173.298,-66.5099,-449.9,213.52,-31.104,-549.9,-84.575,-296.84,192.216,-73.3015,-286.787,164.399
816216,440.201,-1.31051,550.1,370.454,-13.095,450.1,-259.957,-118.351,-449.9,-330.525,-129.703,-549.9,155.205,-49.4709,141.462,137.534,-52.457,116.123
816220,-87.6461,-181.702,550.1,-104.586,-162.549,450.1,-258.804,14.1996,-449.9,-276.107,34.2313,-549.9,-157.28,-102.992,139.151,-171.751,-86.4797,53.866
816320,-346.6,315.96,550.1,-268.295,264.292,450.1,419.663,-203.576,-449.9,494.202,-256.02,-549.9,-70.6536,133.88,197.758,-50.9731,120.889,172.632
816372,-89.4161,-3.56723,550.1,-39.7722,-39.9112,450.1,398.206,-363.778,-449.9,446.266,-399.389,-549.9,89.3574,-134.435,190.04,114.564,-153.08,138.835
816402,321.159,-473.974,550.1,279.98,-406.026,450.1,-124.101,230.562,-449.9,-172.974,306.006,-549.9,153.626,-197.496,143.174,140.83,-176.379,112.103
816413,-130.977,379.341,550.1,-114.239,353.345,450.1,-19.0206,122.149,-449.9,-16.0508,96.4974,-549.9,-71.9456,287.62,197.291,-66.9864,279.596,167.071
816417,-330.894,38.1387,550.1,-290.988,56.7242,450.1,63.4361,264.143,-449.9,100.816,290.867,-549.9,-163.687,116.17,131.554,-150.643,122.625,98.5224
816507,6.41976,16.0728,550.1,-18.1795,1.67053,450.1,-244.067,-121.711,-449.9,-269.445,-134.666,-549.9,-81.2764,-35.2748,193.634,-90.6622,-40.7717,155.5
816592,-230.345,-7.73463,550.1,-218.177,-52.3128,450.1,-112.014,-445.946,-449.9,-100.403,-488.639,-549.9,-177.144,-202.686,112.782,-169.942,-226.018,59.3281
816636,-122.513,125.168,550.1,-95.2169,85.0506,450.1,153.651,-262.968,-449.9,179.125,-301.992,-549.9,-29.1946,-12.1257,207.961,-21.4261,-23.6377,178.72
816657,388.524,-344.753,550.1,322.544,-314.759,450.1,-267.189,-49.4883,-449.9,-331.756,-20.9884,-549.9,132.922,-228.656,162.579,116.242,-221.005,137.433
816686,-230.705,-205.597,550.1,-169.369,-202.738,450.1,382.138,-176.272,-449.9,443.311,-173.215,-549.9,-21.4254,-195.837,208.904,-3.68428,-195.021,179.962
816703,424.809,134.921,550.1,379.37,156.321,450.1,-56.0764,311.659,-449.9,-112.511,323.312,-549.9,201.607,240.046,58.7743,179.786,251.878,8.77231
816805,14.0672,-204.15,550.1,10.1504,-160.532,450.1,-26.8162,233.918,-449.9,-30.8724,277.782,-549.9,0.746501,-55.8098,209.999,-0.427912,-42.7245,179.999
816815,-32.8079,-130.924,550.1,-39.7096,-140.26,450.1,-76.1527,-255.385,-449.9,-75.5224,-269.986,-549.9,-56.9053,-163.466,202.143,-59.122,-166.312,170.013
816839,54.2983,-227.917,550.1,13.4951,-194.814,450.1,-342.503,87.1448,-449.9,-382.077,117.786,-549.9,-93.4352,-108.024,188.069,-112.93,-92.2359,140.167
816847,50.9385,104.006,550.1,38.4393,124.803,450.1,-72.9882,316.538,-449.9,-85.8833,337.845,-549.9,8.39734,174.785,209.832,4.65219,181.049,179.94
816903,-406.683,381.736,550.1,-328.596,307.243,450.1,374.989,-359.571,-449.9,453.433,-433.711,-549.9,-114.393,103.147,176.109,-95.9257,85.5711,152.31
816918,-56.7257,326.731,550.1,-74.99,260.004,450.1,-244.537,-364.355,-449.9,-263.805,-436.428,-549.9,-126.441,71.5635,167.668,-136.003,38.601,117.912
816970,-197.465,428.709,550.1,-158.955,360.263,450.1,207.709,-297.186,-449.9,249.814,-375.338,-549.9,-62.8444,189.263,200.376,-52.0443,170.039,172.312
816975,-194.451,159.2,550.1,-145.159,189.424,450.1,326.841,456.751,-449.9,380.955,486.444,-549.9,-25.944,262.44,208.391,-11.7135,271.094,179.618
816976,-468.03,302.451,550.1,-392.727,296.556,450.1,302.098,240.699,-449.9,380.409,236.152,-549.9,-158.006,278.301,138.326,-139.505,276.865,113.747
816987,233.732,161.961,550.1,211.934,137.58,450.1,14.717,-83.1718,-449.9,-6.42642,-108.143,-549.9,146.651,64.507,150.311,138.763,55.8381,114.651
817018,-97.9151,179.309,550.1,-80.0224,145.031,450.1,79.7618,-167.175,-449.9,96.1755,-202.624,-549.9,-36.5151,61.6112,206.801,-31.1255,51.456,177.288
817055,-116.25,247.101,550.1,-103.844,232.119,450.1,4.31287,92.713,-449.9,16.2275,77.7185,-549.9,-72.4462,194.225,197.108,-68.6653,189.608,166.388
817094,491.643,134.019,550.1,409.387,163.015,450.1,-344.124,423.921,-449.9,-428.762,452.863,-549.9,155.307,252.542,141.349,136.069,259.412,117.835
817128,357.619,182.225,550.1,295.18,182.506,450.1,-266.938,185.601,-449.9,-329.528,186.051,-549.9,121.215,183.283,171.485,105.319,183.351,145.972
817206,309.302,-255.044,550.1,245.5,-236.858,450.1,-335.639,-70.7913,-449.9,-400.522,-52.1957,-549.9,81.7471,-190.187,193.436,65.3509,-185.477,167.718
817231,-179.228,-484.53,550.1,-149.36,-450.668,450.1,119.768,-146.724,-449.9,149.669,-113.098,-549.9,37.7016,-238.68,-176.007,14.5956,-264.778,-98.9291
817239,344.12,-19.3838,550.1,279.812,10.2258,450.1,-321.952,266.125,-449.9,-389.325,292.829,-549.9,106.681,89.8278,180.884,90.4342,97.2873,155.633
817243,127.044,-27.8823,550.1,136.426,-45.7321,450.1,219.814,-210.826,-449.9,228.943,-229.289,-549.9,166.675,-103.283,127.748,174.568,-118.804,43.8877
817257,68.2277,22.3077,550.1,30.3162,9.6646,450.1,-313.898,-108.43,-449.9,-352.48,-122.209,-549.9,-64.5786,-21.9983,199.824,-79.0248,-26.8175,161.725
817266,-213.57,324.547,550.1,-167.768,252.26,450.1,335.315,-342.654,-449.9,400.441,-392.064,-549.9,-54.7129,73.677,202.747,-42.0333,53.8239,175.023
817267,128.268,63.8117,550.1,125.86,117.455,450.1,156.562,398.08,-449.9,163.371,416.815,-549.9,119.292,266.059,172.828,117.929,283.523,135.988
817285,-371.947,55.8422,550.1,-335.706,14.176,450.1,-63.0695,-424.999,-449.9,-38.2482,-484.287,-549.9,-197.914,-144.263,70.2129,-179.362,-168.12,15.1428
817293,-452.78,48.6807,550.1,-382.36,56.7969,450.1,263.731,146.213,-449.9,337.426,160.155,-549.9,-160.578,82.402,135.332,-142.428,84.5702,110.065
817297,11.9711,-383.685,550.1,36.5613,-357.949,450.1,250.018,-166.91,-449.9,273.529,-149.985,-549.9,102.059,-289.401,183.532,112.654,-278.309,140.389
817322,-362.106,160.526,550.1,-326.321,159.672,450.1,-4.19261,151.58,-449.9,31.6,150.626,-549.9,-194.01,156.509,80.3755,-176.986,156.088,32.8032
817336,-436.689,-23.8517,550.1,-358.4,-20.5642,450.1,381.727,23.3017,-449.9,468.77,30.2508,-549.9,-132.971,-11.1117,162.539,-114.442,-10.3458,138.936
817339,-220.834,65.585,550.1,-194.078,62.9511,450.1,45.3237,29.631,-449.9,72.3472,25.3655,-549.9,-119.788,55.7517,172.484,-111.444,55.046,141.351
817350,337.858,171.509,550.1,309.152,99.9778,450.1,206.136,-428.58,-449.9,221.055,-468.656,-549.9,199.182,-174.365,66.5329,179.926,-218.514,5.16312
817353,-248.132,-111.992,550.1,-225.319,-113.062,450.1,56.9924,-88.4323,-449.9,98.6259,-80.4146,-549.9,-154.977,-116.41,141.711,-146.622,-116.437,104.412
817369,30.8685,378.893,550.1,33.0256,333.75,450.1,52.5557,-74.447,-449.9,54.84,-119.909,-549.9,38.2934,223.772,206.479,38.9599,209.891,175.733
817383,328.069,-152.435,550.1,292.279,-109.863,450.1,-37.0227,269.263,-449.9,-74.6257,311.034,-549.9,173.522,31.3866,118.28,160.445,46.7939,81.5932
817407,185.795,-40.2658,550.1,145.98,-65.5873,450.1,-214.428,-307.106,-449.9,-251.014,-332.568,-549.9,48.0468,-128.374,204.43,37.2096,-135.509,176.112
817496,-403.748,200.353,550.1,-347.33,194.645,450.1,166.071,144.526,-449.9,223.874,138.813,-549.9,-165.984,176.318,128.645,-149.749,174.685,99.8754
817526,214.01,72.4891,550.1,197.253,96.395,450.1,29.6654,315.121,-449.9,-0.545905,342.807,-549.9,146.926,168.137,150.043,140.594,177.158,112.399
817535,240.968,-191.509,550.1,186.069,-163.212,450.1,-299.846,95.7258,-449.9,-352.654,125.633,-549.9,50.8336,-93.5543,203.755,36.0538,-86.0603,176.352
817559,-362.117,-25.9169,550.1,-291.635,0.517009,450.1,341.221,240.212,-449.9,411.651,266.919,-549.9,-103.298,71.1445,182.838,-85.9088,77.6668,158.176
817584,-177.869,401.911,550.1,-152.049,387.858,450.1,80.9612,260.867,-449.9,107.051,246.601,-549.9,10.5751,299.331,-179.689,9.34539,300.0,-174.927
817588,-143.883,196.213,550.1,-144.406,178.519,450.1,-154.592,20.2072,-449.9,-156.353,2.77452,-549.9,-145.987,125.608,150.956,-146.228,117.48,104.963
817611,-123.516,38.0253,550.1,-101.492,34.1939,450.1,111.038,-4.22843,-449.9,137.75,-9.43271,-549.9,-47.4251,24.7866,204.575,-41.2666,23.7644,175.206
817628,-81.4006,437.279,550.1,-90.7264,395.175,450.1,-200.321,17.5622,-449.9,-214.714,-25.4268,-549.9,-116.668,279.251,174.61,-120.17,261.978,134.012
817683,125.652,353.573,550.1,122.93,326.389,450.1,95.0374,69.8543,-449.9,92.4515,41.0827,-549.9,115.475,251.733,175.401,114.227,241.615,139.112
817689,73.536,-221.269,550.1,77.9193,-213.005,450.1,28.2567,-176.837,-449.9,15.1174,-170.984,-549.9,89.4567,-191.721,189.993,91.0149,-188.87,155.294
817770,-101.11,-253.148,550.1,-105.79,-204.825,450.1,-92.2234,186.528,-449.9,-81.9653,227.623,-549.9,-118.905,-70.9381,173.094,-120.743,-51.8131,133.496
817822,306.949,20.0406,550.1,282.255,37.6572,450.1,65.0769,194.779,-449.9,41.805,211.82,-549.9,192.069,101.955,84.9097,177.86,112.147,27.6739
817854,94.6735,200.144,550.1,70.5887,212.464,450.1,-134.659,359.197,-449.9,-157.281,377.315,-549.9,12.7442,241.994,209.613,5.78493,245.824,179.907
817881,-489.874,-153.157,550.1,-432.892,-175.144,450.1,69.0338,-343.037,-449.9,122.257,-358.144,-549.9,-204.294,-263.375,48.6188,-179.849,-272.34,7.36289
817890,42.6518,-282.576,550.1,22.2825,-266.866,450.1,-155.569,-118.373,-449.9,-174.504,-101.399,-549.9,-27.0038,-228.889,208.257,-33.3586,-223.914,176.882
817897,228.99,202.765,550.1,187.738,170.802,450.1,-255.604,-107.137,-449.9,-312.512,-132.961,-549.9,82.0141,88.4126,193.323,70.5842,79.4718,165.583
817899,177.732,-225.401,550.1,158.506,-227.462,450.1,-31.246,-231.509,-449.9,-60.7577,-235.697,-549.9,106.895,-233.026,180.758,100.809,-233.673,149.123
817918,-6.22971,-336.47,550.1,8.17032,-303.216,450.1,137.037,-4.62862,-449.9,151.317,28.3994,-549.9,43.3977,-221.867,205.467,48.0039,-211.231,173.481
818057,138.821,35.7253,550.1,110.6,25.4453,450.1,-83.4602,-112.854,-449.9,-100.859,-129.331,-549.9,41.5445,0.255034,205.85,33.3721,-2.743,176.879
818063,92.3201,-119.927,550.1,92.7828,-139.927,450.1,91.2679,-331.417,-449.9,91.0519,-353.291,-549.9,93.9396,-192.399,187.817,94.0907,-199.263,153.45
818070,-135.174,297.893,550.1,-109.651,295.216,450.1,128.867,276.231,-449.9,155.3,274.932,-549.9,-47.028,288.628,204.666,-39.5407,287.821,175.603
818129,-251.009,-98.1552,550.1,-228.092,-64.3738,450.1,-13.5629,236.391,-449.9,10.7977,269.441,-549.9,-156.936,40.5218,139.539,-148.265,53.1709,102.065
